creado,fecha,proyecto,vendedor,tipo_de_cliente,cliente,cantidad,articulo,costo,impresión,precio,total,mermas,paqueteria_o_gasto_extra,utilidad_real
2019-09-29 21:07:01,2019-10-07,PL1903060102,ADRIAN GUEVARA,RECURRENTE,BANJERCITO,100.0,PLACA PARA TAZA,87.4,4.0,108.28,10828.0,0.0,0.0,1688.0
2019-09-29 21:07:01,2019-10-07,PL1903060102,ADRIAN GUEVARA,RECURRENTE,BANJERCITO,100.0,CILINDRO ACERO,60.81,13.5,88.04,8804.0,1.0,0.0,1312.19
2019-09-29 21:07:01,2019-10-10,PL1909170501,ADRIAN GUEVARA,RECURRENTE,INFODF,250.0,PIN,21.3,0.0,36.25,9062.5,2.0,0.0,3694.9
2019-09-29 21:07:01,2019-10-11,PL1907250501,ADRIAN GUEVARA,NUEVO,GIMASA,2000.0,USB EN PVC,102.3,0.0,122.76,245520.0,0.0,0.0,40920.0
2019-09-29 21:07:01,2019-10-11,PL1909200401,ADRIAN GUEVARA,RECURRENTE,CONAMED,1000.0,USB,62.74,2.1,81.05,81050.0,2.0,0.0,16084.52
2019-09-29 21:07:01,2019-10-11,PL1910090402,ADRIAN GUEVARA,RECURRENTE,INFO DF,250.0,CILINDROS,20.02,4.64,36.99,9247.5,1.0,0.0,3062.48
2019-09-29 21:07:01,2019-10-16,PL1903060102,ADRIAN GUEVARA,RECURRENTE,BANJERCITO,145.0,PLAYERA TIPO POLO MANGA LARGA,115.45,45.0,202.29,29332.05,52.0,0.0,63.4000000000006
2019-09-29 21:07:01,2019-10-16,PL1903060102,ADRIAN GUEVARA,RECURRENTE,BANJERCITO,105.0,PLAYERA TIPO POLO MANGA LARGA,103.4,45.0,202.29,21240.45,0.0,0.0,5658.45
2019-09-29 21:07:01,2019-10-18,PL1910020304,ADRIAN GUEVARA,NUEVO,IEU,1400.0,POP SOCKETS CON PVC,25.36,0.0,29.0,40600.0,0.0,0.0,5096.0
2019-09-29 21:07:01,2019-10-22,PL1910150302,ADRIAN GUEVARA,RECURRENTE,NAFIN,1000.0,LAPICES,1.59,1.7,7.32,7320.0,2.0,0.0,4026.82
2019-09-29 21:07:01,2019-10-23,PL1910220303,ADRIAN GUEVARA,RECURRENTE,AG COLLEGE,200.0,PINES,24.0,0.0,36.0,7200.0,2.0,0.0,2352.0
2019-09-29 21:07:01,2019-10-30,PL1909180401,ADRIAN GUEVARA,RECURRENTE,CONAMED,50000.0,CARTELES,1.24,0.0,1.49,74500.0,0.0,0.0,12500.0
2019-09-29 21:07:01,2019-10-30,PL1909180401,ADRIAN GUEVARA,RECURRENTE,CONAMED,2000.0,PASTILLEROS,13.28,0.9,23.14,46280.0,4.0,0.0,17866.88
2019-09-29 21:07:01,2019-10-31,PL1910290303,ADRIAN GUEVARA,RECURRENTE,UAM,20.0,USB,175.0,20.0,299.6,5992.0,2.0,140.0,1602.0
2019-09-29 21:07:01,2019-10-31,PL1910290303,ADRIAN GUEVARA,RECURRENTE,UAM,30.0,CILINDROS,20.02,13.33,73.37,2201.1,2.0,0.0,1160.56
2019-09-29 21:07:01,2019-11-05,PL1910300201,ADRIAN GUEVARA,NUEVO,COLEGIO DE CONTADORES,100.0,TERMOS,83.02,13.5,115.82,11582.0,2.0,0.0,1763.96
2019-09-29 21:07:01,2019-11-07,PL1911060702,ADRIAN GUEVARA,RECURRENTE,SGM,1000.0,USB PVC,141.38,0.0,183.79,183790.0,0.0,0.0,42410.0
2019-09-29 21:07:01,2019-11-08,PL1911060702,ADRIAN GUEVARA,RECURRENTE,UAM,1200.0,FOLDERS,12.1,0.0,14.28,17136.0,0.0,0.0,2616.0
2019-09-29 21:07:01,2019-11-12,PL1911120401,ADRIAN GUEVARA,NUEVO,INFODF,650.0,LAPICERA,4.568,1.8,8.56,5564.0,3.0,0.0,1411.096
2019-09-29 21:07:01,2019-11-12,PL1911120401,ADRIAN GUEVARA,NUEVO,INFODF,200.0,USB LLAVE,78.0,2.0,93.94,18788.0,2.0,0.0,2632.0
2019-09-29 21:07:01,2019-11-12,PL1911120401,ADRIAN GUEVARA,NUEVO,INFODF,3300.0,BOLIGRAFOS,2.18,0.7,3.28,10824.0,3.0,0.0,1313.46
2019-09-29 21:07:01,2019-11-12,PL1911120401,ADRIAN GUEVARA,NUEVO,INFODF,1500.0,ANTIESTRES,5.62,0.85,9.69,14535.0,3.0,0.0,4813.14
2019-09-29 21:07:01,2019-11-12,PL1911120401,ADRIAN GUEVARA,NUEVO,INFODF,289.0,LIBRETAS,18.62,5.12,27.03,7811.67,2.0,0.0,913.57
2019-09-29 21:07:01,2019-11-12,PL1911120401,ADRIAN GUEVARA,NUEVO,INFODF,4254.0,LAPIZ,1.216,0.7,2.19,9316.26,4.0,0.0,1160.732
2019-09-29 21:07:01,2019-11-12,PL1911120401,ADRIAN GUEVARA,NUEVO,INFODF,3200.0,REGLA,1.976,0.7,3.39,10848.0,4.0,0.0,2276.896
2019-09-29 21:07:01,2019-11-12,PL1911120401,ADRIAN GUEVARA,NUEVO,INFODF,50.0,CILINDRO PARA SUBLIMAR,58.52,13.0,82.67,4133.5,2.0,0.0,440.46
2019-11-12 18:31:40,2019-11-12,PL1911120401,ADRIAN GUEVARA,NUEVO,INFODF,1700.0,CILINDRO TRASLUCIDO,12.72,1.3,15.98,27166.0,3.0,0.0,3293.84
2019-11-12 18:31:40,2019-11-12,PL1911120401,ADRIAN GUEVARA,NUEVO,INFODF,2902.0,NON WOVEN,3.6,2.4,6.95,20168.9,7.0,0.0,2731.7
2019-11-12 18:31:40,2019-11-12,PL1911120401,ADRIAN GUEVARA,NUEVO,INFODF,1850.0,IMPERMEABLE,10.82,0.85,13.47,24919.5,3.0,0.0,3297.54
2019-11-12 18:31:40,2019-11-12,PL1911120401,ADRIAN GUEVARA,NUEVO,INFODF,1000.0,PASTILLERO,3.13,0.85,6.42,6420.0,3.0,0.0,2430.61
2019-11-12 18:31:40,2019-11-12,PL1911120401,ADRIAN GUEVARA,NUEVO,INFODF,610.0,TAZA PARA SUBLIMAR,12.99,10.0,38.8,23668.0,2.0,0.0,9618.12
2019-12-12 10:52:13,2019-11-12,PL1911120401,ADRIAN GUEVARA,NUEVO,INFODF,2000.0,CILINDRO TAPA NEGRA,7.12,0.7,10.92,21840.0,5.0,0.0,6164.4
2019-11-12 19:10:44,2019-11-12,PL1911120201,ADRIAN GUEVARA,RECURRENTE,CASA DE LA AMISTAD,240.0,COSMETIQUERAS,16.61,0.0,22.76,5462.4,0.0,0.0,1476.0
2019-11-12 19:10:44,2019-11-12,PL1911120201,ADRIAN GUEVARA,RECURRENTE,CASA DE LA AMISTAD,240.0,TAZA CON TAPA,50.41,3.08,63.07,15136.8,2.0,0.0,2198.38
2019-11-13 12:57:17,2019-11-13,PL1910160204,ADRIAN GUEVARA,RECURRENTE,UNIDEP,80.0,BOCINAS,70.0,5.5,90.6,7248.0,1.0,0.0,1138.0
2019-11-14 16:09:41,2019-11-14,PL1910300504,ADRIAN GUEVARA,RECURRENTE,UAM,30.0,ESTUCHERA,62.9,33.33,152.42,4572.6,1.0,0.0,1622.8
2019-11-20 13:42:31,2019-11-14,PL1910300504,ADRIAN GUEVARA,RECURRENTE,UAM,30.0,ESTUCHE PARA BOLIGRAFO,10.0,0.0,16.05,481.5,0.0,0.0,181.5
2019-11-14 16:09:41,2019-11-14,PL1910300504,ADRIAN GUEVARA,RECURRENTE,UAM,30.0,BOLIGRAFO USB,80.0,14.67,151.95,4558.5,1.0,0.0,1638.4
2019-11-20 12:03:53,2019-11-20,PL1911200301,ADRIAN GUEVARA,RECURRENTE,CASA DE LA AMISTAD,400.0,TAZA CON TAPA,50.41,2.15,63.07,25228.0,2.0,0.0,4103.18
2019-11-21 19:56:28,2019-11-21,PL1909180202,ADRIAN GUEVARA,RECURRENTE,FIFOMI,200.0,TARJETERO,46.73,13.5,72.28,14456.0,2.0,0.0,2316.54
2019-11-21 19:56:28,2019-11-21,PL1909180202,ADRIAN GUEVARA,RECURRENTE,FIFOMI,400.0,PINES,50.0,0.0,69.0,27600.0,0.0,0.0,7600.0
2019-11-21 19:56:28,2019-11-21,PL1909180202,ADRIAN GUEVARA,RECURRENTE,FIFOMI,345.0,LIBRETA VINO,95.0,0.0,120.75,41658.75,0.0,0.0,8883.75
2019-11-21 19:56:28,2019-11-21,PL1909180202,ADRIAN GUEVARA,RECURRENTE,FIFOMI,345.0,LIBRETA GRIS,95.0,0.0,120.75,41658.75,0.0,0.0,8883.75
2019-11-21 19:56:28,2019-11-21,PL1909180202,ADRIAN GUEVARA,RECURRENTE,FIFOMI,998.0,ALCANCIA,14.3,2.0,19.2,19161.6,4.0,0.0,2837.0
2019-11-21 19:56:28,2019-11-21,PL1909180202,ADRIAN GUEVARA,RECURRENTE,FIFOMI,1311.0,ANTI STRESS SQUEZZY,39.24,0.0,53.29,69863.19,0.0,0.0,18419.55
2019-11-21 19:56:28,2019-11-21,PL1909180202,ADRIAN GUEVARA,RECURRENTE,FIFOMI,1000.0,BOLIGRAFOS,11.096,0.85,14.34,14340.0,4.0,0.0,2349.616
2019-11-22 09:40:11,2019-11-22,PL1911210301,ADRIAN GUEVARA,RECURRENTE,FIFOMI,800.0,ANFORAS,56.52,2.9,71.3,57040.0,3.0,0.0,9334.44
2019-11-22 09:40:11,2019-11-22,PL1911210301,ADRIAN GUEVARA,RECURRENTE,FIFOMI,500.0,GORRAS,26.8,18.0,53.76,26880.0,9.0,0.0,4238.8
2019-11-22 09:40:11,2019-11-22,PL1911210301,ADRIAN GUEVARA,RECURRENTE,FIFOMI,1000.0,USB PVC LEGO,147.2,0.0,195.96,195960.0,0.0,0.0,48760.0
2019-11-26 15:32:43,2019-11-26,PL1911200402,ADRIAN GUEVARA,RECURRENTE,CASA DE LA AMISTAD,800.0,COSMETIQUERAS,16.61,2.8,23.29,18632.0,4.0,0.0,3037.56
2019-11-27 09:56:51,2019-11-27,PL1908300302,ADRIAN GUEVARA,RECURRENTE,UAM,50.0,BOLIGRAFO LASER,40.5,6.5,84.6,4230.0,2.0,0.0,1799.0
2019-11-27 09:56:51,2019-11-27,PL1908300302,ADRIAN GUEVARA,RECURRENTE,UAM,50.0,BOLIGRAFO METALICO,6.688,6.5,38.25,1912.5,2.0,0.0,1239.724
2019-11-29 10:36:10,2019-11-29,PL1911290101,ADRIAN GUEVARA,RECURRENTE,INAI,500.0,USB EN PVC,105.41,0.0,126.5,63250.0,0.0,0.0,10545.0
2019-12-02 11:09:41,2019-12-02,PL1910140201,ADRIAN GUEVARA,RECURRENTE,INAI,4000.0,CRAYONES,9.8,1.25,12.71,50840.0,5.0,0.0,6591.0
2019-12-02 11:09:41,2019-12-02,PL1910140201,ADRIAN GUEVARA,RECURRENTE,INAI,4000.0,ALCANCIAS DE PUERQUITOS,16.72,3.6,23.37,93480.0,20.0,0.0,11865.6
2019-12-02 11:09:41,2019-12-02,PL1910140201,ADRIAN GUEVARA,RECURRENTE,INAI,2270.0,BACKPACK,29.488,5.0,56.53,128323.1,3.0,0.0,49946.876
2019-12-02 11:09:41,2019-12-02,PL1910140201,ADRIAN GUEVARA,RECURRENTE,INAI,4000.0,ANFORA LAKE,12.72,5.0,20.38,81520.0,10.0,0.0,10512.8
2019-12-02 11:09:41,2019-12-02,PL1910140201,ADRIAN GUEVARA,RECURRENTE,INAI,500.0,BALONES,67.0,0.0,86.25,43125.0,0.0,0.0,9625.0
2019-12-02 11:09:41,2019-12-02,PL1910140201,ADRIAN GUEVARA,RECURRENTE,INAI,300.0,CAMISA PARA DAMA,170.0,42.0,278.21,83463.0,3.0,0.0,19353.0
2019-12-02 11:09:41,2019-12-02,PL1910140201,ADRIAN GUEVARA,RECURRENTE,INAI,300.0,CAMISA PARA CABALLERO,170.0,42.0,278.21,83463.0,3.0,0.0,19353.0
2019-12-02 11:21:13,2019-12-02,PL1910140201,ADRIAN GUEVARA,RECURRENTE,INAI,5000.0,BOLIGRAFO BOLTON,3.0,1.1,4.89,24450.0,30.0,0.0,3860.0
2019-12-02 11:21:13,2019-12-02,PL1910140201,ADRIAN GUEVARA,RECURRENTE,INAI,4000.0,CUADERNOS,20.35,0.0,23.4,93600.0,0.0,0.0,12200.0
2019-12-02 11:21:13,2019-12-02,PL1910140201,ADRIAN GUEVARA,RECURRENTE,INAI,5000.0,BOLIGRAFO TRASLUCIDO,2.32,1.25,4.11,20550.0,30.0,0.0,2630.40000000001
2019-12-02 11:21:13,2019-12-02,PL1910140201,ADRIAN GUEVARA,RECURRENTE,INAI,4200.0,PELOTA ANTIESTRES,5.62,2.5,9.34,39228.0,20.0,0.0,5011.6
2019-12-02 11:21:13,2019-12-02,PL1910140201,ADRIAN GUEVARA,RECURRENTE,INAI,300.0,CHALECOS,350.0,42.0,453.1,135930.0,2.0,0.0,17630.0
2019-12-02 11:28:40,2019-12-02,PL1910140201,ADRIAN GUEVARA,RECURRENTE,INAI,2000.0,REGLAS,2.75,3.6,15.44,30880.0,20.0,0.0,18125.0
2019-12-05 18:01:14,2019-12-05,PL1912030302,ADRIAN GUEVARA,RECURRENTE,INSTRUMATIC,107.0,CILINDROS,60.88,8.8,83.62,8947.34,2.0,0.0,1369.82
2019-12-05 18:01:14,2019-12-05,PL1912030302,ADRIAN GUEVARA,RECURRENTE,INSTRUMATIC,105.0,BOCINAS,142.01,13.2,186.25,19556.25,2.0,0.0,2975.18
2019-12-05 18:01:14,2019-12-05,PL1912030302,ADRIAN GUEVARA,RECURRENTE,INSTRUMATIC,3000.0,NON WOVEN,3.6,2.4,7.68,23040.0,5.0,0.0,5022.0
2019-12-06 13:13:53,2019-12-06,PL1910140201,ADRIAN GUEVARA,RECURRENTE,INAI,488.0,PLAYERA POLO,54.0,44.0,121.21,59150.48,16.0,0.0,10462.48
2019-12-06 13:13:53,2019-12-06,PL1910140201,ADRIAN GUEVARA,RECURRENTE,INAI,12.0,PLAYERA POLO,65.0,44.0,121.21,1454.52,2.0,0.0,16.52
2019-12-10 09:58:34,2019-12-11,PL1910090402,ADRIAN GUEVARA,RECURRENTE,INFO DF,1.0,STAND,2700.0,0.0,4050.0,4050.0,0.0,0.0,1350.0
2019-12-10 09:58:34,2019-12-12,PL1912100201,ADRIAN GUEVARA,RECURRENTE,IMSS,5000.0,DIPLOMAS,1.86,0.0,2.42,12100.0,0.0,0.0,2800.0
2019-12-10 09:58:34,2019-12-18,PL1911280301,ADRIAN GUEVARA,RECURRENTE,COLEGIO DE CONTADORES,1200.0,VASO CAFETERO,8.16,0.85,10.81,12972.0,4.0,0.0,2127.36
2019-12-10 09:58:34,2019-12-18,PL1911280301,ADRIAN GUEVARA,RECURRENTE,COLEGIO DE CONTADORES,300.0,TERMO,83.02,13.5,115.82,34746.0,3.0,0.0,5540.94
2019-12-10 09:58:34,2019-12-18,PL1911280301,ADRIAN GUEVARA,RECURRENTE,COLEGIO DE CONTADORES,800.0,SET RESALTADORES,14.4,1.0,20.08,16064.0,3.0,0.0,3700.8
2019-12-10 09:58:34,2019-12-18,PL1911280301,ADRIAN GUEVARA,RECURRENTE,COLEGIO DE CONTADORES,1200.0,SQUISHY,11.92,0.85,15.32,18384.0,5.0,0.0,3000.4
2019-12-10 09:58:34,2019-12-19,PL1912060306,ADRIAN GUEVARA,NUEVO,COPARMEX,180.0,MALETINES,182.4,5.56,235.14,42325.2,2.0,0.0,8127.6
2019-12-10 09:58:34,2020-01-23,PL2001090103,ADRIAN GUEVARA,RECURRENTE,INFODF,400.0,BOLSAS DE YUTE,52.59,4.0,67.91,27164.0,3.0,0.0,4370.23
2019-12-10 09:58:34,2020-01-24,PL2001160101,ADRIAN GUEVARA,RECURRENTE,CRUZ ROJA,150.0,ALCANCIAS EN FORMA DE PUERQUITO,13.49,5.0,29.01,4351.5,2.0,0.0,1551.02
2019-12-10 09:58:34,2020-01-24,PL2001240202,ADRIAN GUEVARA,NUEVO,IDS,200.0,BOLSAS NON WOVEN,8.36,5.0,15.9,3180.0,2.0,0.0,491.28
2019-12-10 09:58:34,2020-01-27,PL1912200103,ADRIAN GUEVARA,NUEVO,COLEGIO DE CONTADORES,250.0,CARPETAS,125.55,4.0,154.44,38610.0,2.0,0.0,5971.4
2019-12-10 09:58:34,2020-01-27,PL2001210503,ADRIAN GUEVARA,NUEVO,HIT OPERADORA,200.0,LIBRETAS,53.48,0.0,66.85,13370.0,0.0,0.0,2674.0
2019-12-10 09:58:34,2020-01-27,PL2001210503,ADRIAN GUEVARA,NUEVO,HIT OPERADORA,200.0,CILINDRO NIZA,42.788,0.0,59.9,11980.0,0.0,0.0,3422.4
2019-12-10 09:58:34,2020-01-27,PL2001210503,ADRIAN GUEVARA,NUEVO,HIT OPERADORA,200.0,BOLIGRAFO ALUMINIO,23.25,0.0,33.71,6742.0,0.0,0.0,2092.0
2020-02-05 10:18:56,2020-02-05,PL2001210503,ADRIAN GUEVARA,NUEVO,HIT OPERADORA,200.0,BACK PACK,28.2,0.0,39.81,7962.0,0.0,0.0,2322.0
2019-12-10 09:58:34,2020-01-28,PL2001200202,ADRIAN GUEVARA,NUEVO,UNIVDEP,800.0,SET POST-IT,2.55,1.8,5.92,4736.0,5.0,0.0,1243.25
2019-12-10 09:58:34,2020-01-31,PL2001280501,ADRIAN GUEVARA,RECURRENTE,CRUZ ROJA,150.0,ANTI ESTRES EN FORMA DE AMBULANCIA,19.29,5.0,31.58,4737.0,2.0,0.0,1054.92
2019-12-10 09:58:34,2020-02-11,PL2001270103,ADRIAN GUEVARA,RECURRENTE,PORT COMMUNITY,300.0,BOLIGRAFOS,2.925,3.6,14.57,4371.0,5.0,0.0,2398.875
2019-12-10 09:58:34,2020-02-11,PL2001270103,ADRIAN GUEVARA,RECURRENTE,PORT COMMUNITY,500.0,BOLSAS NON WOVEN,3.6,3.6,39.98,19990.0,3.0,0.0,16379.2
2019-12-10 09:58:34,2020-02-11,PL2002100203,ADRIAN GUEVARA,NUEVO,HIT OPERADORA,40.0,FRAZADAS,85.02,0.0,110.53,4421.2,0.0,0.0,1020.4
2019-12-10 09:58:34,2020-02-11,PL2001270103,ADRIAN GUEVARA,RECURRENTE,PORT COMMUNITY,200.0,VASOS TIRICH,8.16,5.5,21.86,4372.0,2.0,0.0,1623.68
2019-12-10 09:58:34,2020-02-11,PL2001270103,ADRIAN GUEVARA,RECURRENTE,PORT COMMUNITY,200.0,CILINDRO NIZA,42.225,6.5,88.72,17744.0,2.0,0.0,7914.55
2019-12-10 09:58:34,2020-02-11,PL2001270103,ADRIAN GUEVARA,RECURRENTE,PORT COMMUNITY,200.0,POWER BANK,140.43,5.5,182.41,36482.0,2.0,0.0,7015.14
2019-12-10 09:58:34,2020-02-11,PL2001300603,ADRIAN GUEVARA,RECURRENTE,UNIVDEP,3000.0,BOLIGRAFOS,2.25,0.7,3.69,11070.0,10.0,0.0,2197.5
2019-12-10 09:58:34,2020-02-05,PL2002040201,ADRIAN GUEVARA,RECURRENTE,COLEGIO DE CONTADORES,50.0,AUDIFONOS,90.0,15.0,125.44,6272.0,2.0,0.0,842.0
2019-12-10 09:58:34,2020-02-13,PL2002070104,ADRIAN GUEVARA,RECURRENTE,UNIDEP,1500.0,BLOCK PAPELETAS,28.0,0.0,35.98,53970.0,0.0,0.0,11970.0
2019-12-10 09:58:34,2020-02-25,PL1910290203,ADRIAN GUEVARA,NUEVO,UPAEP,200.0,LLAVERO BRUMILDO EN PVC,27.17,0.0,40.76,8152.0,0.0,0.0,2718.0
2019-12-10 09:58:34,2020-02-25,PL1910290203,ADRIAN GUEVARA,NUEVO,UPAEP,200.0,LLAVERO ASTRONAUTA,27.17,0.0,40.76,8152.0,0.0,0.0,2718.0
2019-12-10 09:58:34,2020-02-26,PL2002140201,ADRIAN GUEVARA,RECURRENTE,CONEVAL,2.0,TELA SARGA,1500.0,0.0,3150.0,6300.0,0.0,0.0,3300.0
2019-12-10 09:58:34,2020-02-26,PL2002140201,ADRIAN GUEVARA,RECURRENTE,CONEVAL,1.0,ROLL-UP,1100.0,0.0,2750.0,2750.0,0.0,0.0,1650.0
2019-12-10 09:58:34,2020-02-26,PL2002050401,ADRIAN GUEVARA,NUEVO,AGILENT,1000.0,LLAVERO 1 EN PVC,23.16,0.0,30.11,30110.0,0.0,0.0,6950.0
2019-12-10 09:58:34,2020-02-26,PL2002050401,ADRIAN GUEVARA,NUEVO,AGILENT,1000.0,LLAVERO 2 EN PVC,36.99,0.0,48.09,48090.0,0.0,0.0,11100.0
2019-12-10 09:58:34,2020-02-26,PL2002050401,ADRIAN GUEVARA,NUEVO,AGILENT,1000.0,LLAVERO 3 EN PVC,31.29,0.0,40.68,40680.0,0.0,0.0,9390.0
2019-12-10 09:58:34,2020-03-09,PL2002180205,ADRIAN GUEVARA,NUEVO,COLEGIO WILLIAMS,200.0,POP SOCKETS,6.93,4.0,32.26,6452.0,2.0,0.0,4252.14
2019-12-10 09:58:34,2020-03-09,PL2002280705,ADRIAN GUEVARA,NUEVO,AGENCIA DE VIAJES ITZAA,100.0,BOLIGRAFOS,1.58,4.0,15.62,1562.0,5.0,0.0,996.1
2019-12-10 09:58:34,2020-03-09,PL2002280705,ADRIAN GUEVARA,NUEVO,AGENCIA DE VIAJES ITZAA,100.0,MORRALES,7.5,10.0,28.0,2800.0,2.0,0.0,1035.0
2019-12-10 09:58:34,2020-03-09,PL2002280705,ADRIAN GUEVARA,NUEVO,AGENCIA DE VIAJES ITZAA,30.0,PARAGUAS,55.5,33.33,124.36,3730.8,1.0,0.0,1010.4
2019-12-10 09:58:34,2020-03-23,PL2003050102,ADRIAN GUEVARA,NUEVO,UDLAP,1000.0,BOTELLAS DE PLASTICO AS,36.17,3.65,44.56,44560.0,5.0,0.0,4559.15
2019-12-10 09:58:34,2020-03-18,PL2003180401,ADRIAN GUEVARA,RECURRENTE,UAM,700.0,LAPICERAS TRAANSPARENTES CON ZIPPER,4.57,1.45,7.83,5481.0,3.0,0.0,1253.29
2019-12-10 09:58:34,2020-05-08,PL2003030502,ADRIAN GUEVARA,RECURRENTE,CONEVAL,500.0,BOLIGRAFO ECO,4.17,1.0,6.2,3100.0,10.0,0.0,473.3
2019-12-10 09:58:34,2020-05-08,PL2003030502,ADRIAN GUEVARA,RECURRENTE,CONEVAL,300.0,BOLSA DE ALGODON,18.38,2.15,25.66,7698.0,3.0,0.0,1483.86
2019-12-10 09:58:34,2020-05-08,PL2003030502,ADRIAN GUEVARA,RECURRENTE,CONEVAL,300.0,LIBRETA ECO,18.39,1.95,23.34,7002.0,3.0,0.0,844.83
2019-12-10 09:58:34,2020-05-08,PL2003030502,ADRIAN GUEVARA,RECURRENTE,CONEVAL,300.0,STICKER,14.83,0.0,17.8,5340.0,0.0,0.0,891.0
2019-12-10 09:58:34,2020-05-08,PL2003030502,ADRIAN GUEVARA,RECURRENTE,CONEVAL,300.0,PORTA GAFETE PVC,40.5,0.0,52.65,15795.0,0.0,0.0,3645.0
2019-12-10 09:58:34,2020-06-19,PL2005140203,ADRIAN GUEVARA,NUEVO,UNAM,200.0,CUBREBOCAS KN95,43.0,0.0,93.0,18600.0,0.0,0.0,10000.0
2019-12-10 09:58:34,2020-06-22,PL2006180501,ADRIAN GUEVARA,RECURRENTE,UNAM,750.0,CUBREBOCAS SUBLIMADOS,4.2,0.0,6.72,5040.0,0.0,0.0,1890.0
2019-12-10 09:58:34,2020-07-13,PL2007130203,ADRIAN GUEVARA,RECURRENTE,UAM,100.0,PLUMA PLÁSTICA ARGENTALIA,2.1,4.0,21.35,2135.0,5.0,0.0,1514.5
2019-12-10 09:58:34,2020-07-13,PL2007130203,ADRIAN GUEVARA,RECURRENTE,UAM,30.0,CILINDRO TRANSPARENTE,48.45,13.33,98.85,2965.5,2.0,0.0,1015.2
2019-12-10 09:58:34,2020-07-13,PL2007130203,ADRIAN GUEVARA,RECURRENTE,UAM,10.0,MEMORIA USB,106.5,50.0,328.65,3286.5,1.0,0.0,1615.0
2019-12-10 09:58:34,2020-07-23,PL2007220201,ADRIAN GUEVARA,RECURRENTE,SEDENA,100.0,CUBREBOCAS,4.92,0.0,5.9,590.0,0.0,0.0,98.0
2019-12-10 09:58:34,2020-07-23,PL2007230101,ADRIAN GUEVARA,NUEVO,CECILIA PEÑA,100.0,CUBREBOCAS,4.92,0.0,5.9,590.0,0.0,0.0,98.0
2019-12-10 09:58:34,2020-07-23,PL2007230201,ADRIAN GUEVARA,NUEVO,ABIGAIL MARTINEZ,100.0,CUBREBOCAS,4.92,0.0,5.9,590.0,0.0,0.0,98.0
2019-12-10 09:58:34,2020-07-27,PL2007270101,ADRIAN GUEVARA,NUEVO,JAVIER HERNANDEZ,100.0,CUBREBOCAS,4.92,0.0,5.9,590.0,0.0,0.0,98.0
2020-07-30 16:46:26,2020-07-30,PL2007300301,ADRIAN GUEVARA,NUEVO,COCOS BIENESTAR ANIMAL,1.0,PAQUETERIA,362.46,0.0,450.0,450.0,0.0,0.0,87.54
2019-12-10 09:58:34,2020-07-30,PL2007300301,ADRIAN GUEVARA,NUEVO,COCOS BIENESTAR ANIMAL,500.0,CUBREBOCAS,4.92,0.0,5.9,2950.0,0.0,0.0,490.0
2019-12-10 09:58:34,2020-07-30,PL2007300401,ADRIAN GUEVARA,NUEVO,HOSPITAL GERMAN DIAZ LOMBARDO,500.0,CUBREBOCAS,4.92,0.0,5.9,2950.0,0.0,0.0,490.0
2019-12-10 09:58:34,2020-08-05,PL2008050101,ADRIAN GUEVARA,NUEVO,ARTICULOS MEDICOS QUIRURGICOS,10000.0,CUBREBOCAS,3.75,0.0,4.5,45000.0,0.0,0.0,7500.0
2019-12-10 09:58:34,2020-08-18,PL2008180101,ADRIAN GUEVARA,NUEVO,COMERCIALIZADORA MYM,150.0,CUBREBOCAS,4.93,0.0,5.92,888.0,0.0,0.0,148.5
2019-12-10 09:58:34,2020-08-18,PL2008180201,ADRIAN GUEVARA,NUEVO,PROMTEL,300.0,CUBREBOCAS,4.92,0.0,5.9,1770.0,0.0,0.0,294.0
2019-12-10 09:58:34,2020-09-15,PL2009140201,ADRIAN GUEVARA,NUEVO,CORPORACION ANALITICA,30000.0,CUBRBEOCAS BARRIER,2.08,0.0,2.5,75000.0,0.0,0.0,12600.0
2019-12-10 09:58:34,2020-10-16,PL2010090501,ADRIAN GUEVARA,RECURRENTE,SGM,1000.0,BOLÍGRAFO PROMOCIONAL,2.2,0.85,4.27,4270.0,10.0,0.0,1198.0
2019-12-10 09:58:34,2020-10-16,PL2010090501,ADRIAN GUEVARA,RECURRENTE,SGM,1000.0,GEL SANITIZADOR,9.68,0.85,13.16,13160.0,4.0,0.0,2591.28
2019-12-10 09:58:34,2020-10-16,PL2010090501,ADRIAN GUEVARA,RECURRENTE,SGM,500.0,LIBRETA MEDIANA SÍMIL CURPIEL,34.52,1.45,44.96,22480.0,3.0,0.0,4391.44
2019-12-10 09:58:34,2020-10-16,PL2010090501,ADRIAN GUEVARA,RECURRENTE,SGM,500.0,LUPA LUXOR. LUPA CON PLUMA,20.1,1.0,26.38,13190.0,3.0,0.0,2579.7
2019-12-10 09:58:34,2020-10-16,PL2010090501,ADRIAN GUEVARA,RECURRENTE,SGM,1000.0,CUBREBOCAS 5 CAPAS DRI FIT:,34.5,0.0,52.5,52500.0,0.0,0.0,18000.0
2019-12-10 09:58:34,2020-10-16,PL2010090501,ADRIAN GUEVARA,RECURRENTE,SGM,1000.0,CONTIENE 10 TOALLAS COMPRIMIDAS,13.2,0.85,17.56,17560.0,3.0,0.0,3470.4
2019-12-10 09:58:34,2020-10-16,PL2010090501,ADRIAN GUEVARA,RECURRENTE,SGM,241.0,USB GIRATORIA CON LED BLANCO,78.0,6.5,105.63,25456.83,1.0,0.0,5014.33
