creado,fecha,proyecto,vendedor,tipo_de_cliente,cliente,cantidad,articulo,costo,impresión,precio,total,mermas,paqueteria_o_gasto_extra,utilidad_real
2022-02-16 13:20:33,2022-04-07,PD20220318032,YANET FLORES,RECURRENTE,PILGRIMS,279.0,JUEGO DE UTENSILIOS DE COCINA,241.5,1.45,315.83,88116.57,1.0,0.0,20092.02
2022-02-16 13:20:33,2022-04-07,PD20220407020,YANET FLORES,RECURRENTE,PILGRIMS,297.0,JUEGO DE UTENSILIOS DE COCINA,241.5,1.45,315.83,93801.51,1.0,0.0,21403.86
2022-02-16 13:20:33,2022-04-07,PD20220407030,YANET FLORES,RECURRENTE,PILGRIMS,234.0,JUEGO DE UTENSILIOS DE COCINA,241.5,1.45,315.83,73904.22,1.0,0.0,16812.42
2022-02-16 13:20:33,2022-04-07,PD20220331011,YANET FLORES,RECURRENTE,VIDANTA,200.0,VASO TEQUILERO DOB 60 ML,9.0,5.8,47.12,9424.0,4.0,0.0,6428.0
2022-02-16 13:20:33,2022-04-07,PD20220331011,YANET FLORES,RECURRENTE,VIDANTA,200.0,MINI JAR PROMOCIONAL  DE VIDRIO,7.47,4.4,23.74,4748.0,4.0,0.0,2344.12
2022-02-16 13:20:33,2022-04-07,PD20220331011,YANET FLORES,RECURRENTE,VIDANTA,100.0,BOTELLA DE ALUMINIO SUBLIMABLE,42.75,16.0,88.13,8813.0,3.0,0.0,2809.75
2022-02-16 13:20:33,2022-04-07,PD20220331011,YANET FLORES,RECURRENTE,VIDANTA,100.0,LLAVERO PIRATA ACABADO EN COBRE VIEJO,25.5,0.0,75.99,7599.0,0.0,0.0,5049.0
2022-02-16 13:20:33,2022-04-07,PD20220331011,YANET FLORES,RECURRENTE,VIDANTA,100.0,LLAVERO MAESTRO DEL TIEMPO,31.5,0.0,88.2,8820.0,0.0,0.0,5670.0
2022-02-16 13:20:33,2022-04-07,PD20220331011,YANET FLORES,RECURRENTE,VIDANTA,100.0,DOMINO PROFESIONAL ACRILICO CUATRO CAPA,300.0,0.0,420.0,42000.0,0.0,0.0,12000.0
2022-04-07 18:05:56,2022-04-07,PD20220331011,YANET FLORES,RECURRENTE,VIDANTA,200.0,TARRO PARA SUBLIMACIÓN CON ACABADO DE DIAMANTINA,34.2,10.0,66.3,13260.0,4.0,0.0,4283.2
2022-04-07 18:05:56,2022-04-07,PD20220331011,YANET FLORES,RECURRENTE,VIDANTA,200.0,TERMO ALLALIN DOBLE PARED,199.08,6.5,267.25,53450.0,2.0,0.0,11935.84
2022-04-07 18:05:56,2022-04-07,PD20220331011,YANET FLORES,RECURRENTE,VIDANTA,200.0,TERMO MOSCU ACABADO RUBBER,115.5,6.5,183.0,36600.0,3.0,0.0,11853.5
2022-04-07 18:05:56,2022-04-07,PD20220331011,YANET FLORES,RECURRENTE,VIDANTA,200.0,"VASO AINSA DE ACERO INOXIDABLE DOBLE PARED CON TAPA Y
POPOTE METÁLICOS",158.18,6.5,222.32,44464.0,2.0,0.0,11211.64
2022-04-07 18:05:56,2022-04-07,PD20220331011,YANET FLORES,RECURRENTE,VIDANTA,200.0,VASO TIRICH,9.49,2.0,27.5,5500.0,5.0,0.0,3154.55
2022-04-07 18:05:56,2022-04-07,PD20220331011,YANET FLORES,RECURRENTE,VIDANTA,200.0,TAZA MÁGICA CÓNICA CIRCUS,33.9,10.0,65.85,13170.0,4.0,0.0,4254.4
2022-04-07 18:05:56,2022-04-07,PD20220331011,YANET FLORES,RECURRENTE,VIDANTA,200.0,YOYO LUMINOSO DE PLÁSTICO,12.06,9.9,35.14,7028.0,6.0,0.0,2563.64
2022-04-07 18:05:56,2022-04-07,PD20220331011,YANET FLORES,RECURRENTE,VIDANTA,100.0,"PORTA GAFETE EMSAMBLADO, DESTAPADOR NIQUELADO",39.0,0.0,62.4,6240.0,0.0,0.0,2340.0
2022-04-07 18:05:56,2022-04-07,PD20220331011,YANET FLORES,RECURRENTE,VIDANTA,100.0,PORTA GAFETE CON BANDOLA PERICO,17.94,0.0,30.5,3050.0,0.0,0.0,1256.0
2022-04-07 18:05:56,2022-04-07,PD20220331011,YANET FLORES,RECURRENTE,VIDANTA,100.0,"PORTA GAFETE, BROCHE DESMONTABLE Y BANDOLA",21.19,0.0,36.02,3602.0,0.0,0.0,1483.0
2022-04-07 18:05:56,2022-04-13,PD20220413010,YANET FLORES,RECURRENTE,PILGRIMS,3000.0,CUBREBOCAS ULTRABARRIER 3.0 EN BOLSA DE 100 PIEZAS,0.65,0.0,0.9,2700.0,0.0,0.0,750.0
2022-04-07 18:05:56,2022-04-18,PD20220418010,YANET FLORES,RECURRENTE,PILGRIMS,3000.0,CUBREBOCAS ULTRABARRIER 3.0 EN BOLSA DE 100 PIEZAS,0.65,0.0,0.9,2700.0,0.0,0.0,750.0
2022-04-07 18:05:56,2022-04-18,PD20220418030,YANET FLORES,RECURRENTE,PILGRIMS,10000.0,CUBREBOCAS ULTRABARRIER 3.0 EN BOLSA DE 100 PIEZAS,0.65,0.0,0.9,9000.0,0.0,0.0,2500.0
2022-04-07 18:05:56,2022-04-18,PD20220418020,YANET FLORES,RECURRENTE,NEOTECNIA,5000.0,CUBREBOCAS ULTRABARRIER 3.0 EN CAJA DE 50 PZAS.,0.64,0.0,0.8,4000.0,0.0,0.0,800.0
2022-04-07 18:05:56,2022-04-25,PD20220425020,YANET FLORES,RECURRENTE,VIDANTA,200.0,PORTAGAFETE SATINADO CON GOTA DE RESINA,37.4,0.0,63.58,12716.0,0.0,0.0,5236.0
2022-04-07 18:05:56,2022-04-26,PD20220426012,YANET FLORES,RECURRENTE,PSE,500.0,AVIÓN PUBLICITARIO ANTIESTRÉS,16.64,1.3,23.36,11680.0,3.0,0.0,2660.08
2022-04-07 18:05:56,2022-04-22,PD202203091,YANET FLORES,RECURRENTE,GRUPO XCARET,2.0,FRASCO DE VIDRIO CON BASE,30.0,0.0,0.0,0.0,0.0,0.0,-60.0
2022-04-07 18:05:56,2022-04-22,PD202203091,YANET FLORES,RECURRENTE,GRUPO XCARET,2.0,CHAMARRA DE NYLON UNITALLA,119.7,0.0,0.0,0.0,0.0,0.0,-239.4
2022-04-07 18:05:56,2022-04-28,PD202204191,YANET FLORES,RECURRENTE,HOSPITAL H+,150.0,PORTAGAFETE PUBLICITARIO YOYO,3.85,4.0,16.48,2472.0,0.0,0.0,1294.5
2022-04-07 18:05:56,2022-04-29,PD20220420010,YANET FLORES,RECURRENTE,VIDANTA,200.0,DESTAPADOR MARIPOSA,50.0,0.0,85.0,17000.0,0.0,0.0,7000.0
2022-04-07 18:05:56,2022-04-29,PD20220420010,YANET FLORES,RECURRENTE,VIDANTA,200.0,LLAVERO MARIPOSA CALADA,45.0,0.0,76.5,15300.0,0.0,0.0,6300.0
2022-04-07 18:05:56,2022-04-29,PD20220429010,YANET FLORES,RECURRENTE,PILGRIMS,9000.0,CUBREBOCAS ULTRABARRIER 3.0 EN BOLSA DE 100 PIEZAS,0.65,0.0,0.9,8100.0,0.0,0.0,2250.0
2022-04-07 18:05:56,2022-05-03,PD20220503020,YANET FLORES,RECURRENTE,PILGRIMS,60.0,CORONAS INFLABLES,28.0,0.0,42.0,2520.0,0.0,0.0,840.0
2022-04-07 18:05:56,2022-05-09,PD20220504041,YANET FLORES,RECURRENTE,FASEGO,282.0,BOLÍGRAFO DE ALUMINIO CON RECUBRIMIENTO DE GOMA,9.98,3.12,18.17,5123.94,0.0,0.0,1429.74
2022-04-07 18:05:56,2022-05-09,PD20220509010,YANET FLORES,RECURRENTE,PILGRIMS,5000.0,CUBREBOCAS ULTRABARRIER 3.0 EN BOLSA DE 100 PIEZAS,0.65,0.0,0.9,4500.0,0.0,0.0,1250.0
2022-04-07 18:05:56,2022-05-09,PD20220509020,YANET FLORES,RECURRENTE,PILGRIMS,3000.0,CUBREBOCAS ULTRABARRIER 3.0 EN BOLSA DE 100 PIEZAS,0.65,0.0,0.9,2700.0,0.0,0.0,750.0
2022-04-07 18:05:56,2022-05-10,PD202204251,YANET FLORES,RECURRENTE,CENCOR,2000.0,CUBREBOCAS ULTRABARRIER 3.0 EN CAJA DE 50 PZAS.,0.88,0.0,2.2,4400.0,0.0,0.0,2640.0
2022-04-07 18:05:56,2022-05-11,PD20220330023,YANET FLORES,NUEVO,MEXIRRC,50.0,LIBRETA DE FABRICACIÓN ESPECIAL,121.0,0.0,163.35,8167.5,0.0,0.0,2117.5
2022-04-07 18:05:56,2022-05-11,PD20220330023,YANET FLORES,NUEVO,MEXIRRC,50.0,BOLIGRAFO METALICO KATAR,68.48,0.0,110.36,5518.0,0.0,0.0,2094.0
2022-04-07 18:05:56,2022-05-11,PD20220330023,YANET FLORES,NUEVO,MEXIRRC,50.0,BOLIGRAFO METALICO SQUARE,96.3,0.0,153.05,7652.5,0.0,0.0,2837.5
2022-04-07 18:05:56,2022-05-11,PD20220511010,YANET FLORES,RECURRENTE,HOTEL EL GANZO,1000.0,BOLÍGRAFO RETRÁCTIL FABRICADO EN CORCHO,3.88,0.85,8.78,8780.0,0.0,0.0,4050.0
2022-04-07 18:05:56,2022-05-11,PD20220502042,YANET FLORES,RECURRENTE,LUIS ENRIQUE CORTES,100.0,VASO TIRICH COLOR NEGRO,9.49,8.0,27.63,2763.0,0.0,0.0,1014.0
2022-04-07 18:05:56,2022-05-23,PD20220520011,YANET FLORES,RECURRENTE,PILGRIMS,27.0,MARCO INFLABLE DÍA DEL PADRE,328.0,0.0,795.2,21470.4,0.0,0.0,12614.4
2022-04-07 18:05:56,2022-05-23,PD20220520011,YANET FLORES,RECURRENTE,PILGRIMS,81.0,MARCO INFLABLE 3 MODELOS DIFERENTES,328.0,0.0,459.2,37195.2,0.0,0.0,10627.2
2022-04-07 18:05:56,2022-05-31,PD20220530030,YANET FLORES,RECURRENTE,HOSPITAL H+,80.0,PORTAGAFETE PUBLICITARIO YOYO,3.85,4.0,16.48,1318.4,0.0,0.0,690.4
2022-04-07 18:05:56,2022-06-01,PD20220601060,YANET FLORES,RECURRENTE,PILGRIMS,5000.0,CUBREBOCAS ULTRABARRIER 3.0 EN BOLSA DE 100 PIEZAS,0.65,0.0,0.9,4500.0,0.0,0.0,1250.0
2022-04-07 18:05:56,2022-06-02,PD20220602021,YANET FLORES,NUEVO,GUSTAVO GONZALEZ,570.0,PORTA LATAS INSULADO,126.0,0.0,163.8,93366.0,0.0,0.0,21546.0
2022-04-07 18:05:56,2022-06-03,PD20220601010,YANET FLORES,RECURRENTE,PILGRIMS,9000.0,CUBREBOCAS ULTRABARRIER 3.0 EN BOLSA DE 100 PIEZAS,0.65,0.0,1.3,11700.0,0.0,2400.0,3450.0
2022-04-07 18:05:56,2022-06-03,PD20220518021,YANET FLORES,RECURRENTE,PILGRIMS,2000.0,CUBREBOCAS ULTRABARRIER 3.0 EN BOLSA DE 100 PIEZAS,0.65,0.0,1.53,3060.0,0.0,1250.0,510.0
2022-04-07 18:05:56,2022-06-03,PD20220603030,YANET FLORES,RECURRENTE,PILGRIMS,2000.0,CUBREBOCAS ULTRABARRIER 3.0 EN BOLSA DE 100 PIEZAS,0.65,0.0,1.53,3060.0,0.0,1250.0,510.0
2022-04-07 18:05:56,2022-06-03,PD20220603040,YANET FLORES,RECURRENTE,PILGRIMS,2000.0,CUBREBOCAS ULTRABARRIER 3.0 EN BOLSA DE 100 PIEZAS,0.65,0.0,1.53,3060.0,0.0,1250.0,510.0
2022-04-07 18:05:56,2022-06-08,PD20220608010,YANET FLORES,RECURRENTE,PILGRIMS,1000.0,CUBREBOCAS ULTRABARRIER 3.0 EN BOLSA DE 100 PIEZAS,0.65,0.0,0.9,900.0,0.0,0.0,250.0
2022-04-07 18:05:56,2022-06-08,PD20220602014,YANET FLORES,NUEVO,EAM MEXICO,160.0,LENTES SUNSE COLORES VARIOS,10.69,2.5,26.38,4220.8,0.0,0.0,2110.4
2022-04-07 18:05:56,2022-06-08,PD20220602014,YANET FLORES,NUEVO,EAM MEXICO,40.0,LENTES SUNSHINE AZUL,14.63,0.0,29.81,1192.4,0.0,0.0,607.2
2022-04-07 18:05:56,2022-06-09,PD20220517011,YANET FLORES,RECURRENTE,VIDANTA,200.0,CUCHARAS CON IMÁN ACABADO LATONADO VIEJO DORADO,59.0,0.0,91.45,18290.0,0.0,0.0,6490.0
2022-04-07 18:05:56,2022-06-09,PD20220517011,YANET FLORES,RECURRENTE,VIDANTA,200.0,CUCHARAS CON IMÁN ACABADO LATONADO VIEJO NIQUEL,59.0,0.0,91.45,18290.0,0.0,0.0,6490.0
2022-04-07 18:05:56,2022-06-09,PD20220517011,YANET FLORES,RECURRENTE,VIDANTA,200.0,IMAN EN FORMA DE CONEJO CON PLACA ACABADO LATONADO VIEJO DORADO,36.0,0.0,70.0,14000.0,0.0,0.0,6800.0
2022-04-07 18:05:56,2022-06-09,PD20220517011,YANET FLORES,RECURRENTE,VIDANTA,200.0,IMAN CONEJO ROMPECABEZAS CON PLACA JOYA ACABADOLATONADO VIEJO DORADO,81.2,0.0,145.04,29008.0,0.0,0.0,12768.0
2022-04-07 18:05:56,2022-06-09,PD20220517011,YANET FLORES,RECURRENTE,VIDANTA,200.0,IMAN MARIPOSA CON PLACA ACABADO LATONADO VIEJO DORADO,62.0,0.0,115.28,23056.0,0.0,0.0,10656.0
2022-04-07 18:05:56,2022-06-09,PD20220609010,YANET FLORES,RECURRENTE,EYMSA,10000.0,CUBREBOCAS ULTRABARRIER 3.0 EN BOLSA DE 10 PIEZAS,0.8,0.0,2.68,26800.0,0.0,0.0,18800.0
2022-04-07 18:05:56,2022-06-14,PD20220609021,YANET FLORES,NUEVO,STUNT PART DE MEXICO,120.0,BOLSA PARA COMPRAS CON FUELLE,10.0,16.67,37.34,4480.8,0.0,0.0,1280.4
2022-04-07 18:05:56,2022-06-14,PD20220609021,YANET FLORES,NUEVO,STUNT PART DE MEXICO,910.0,ÁNFORA SINKER CON VÁLVULA DE SEGURIDAD,10.69,1.45,15.78,14359.8,0.0,0.0,3312.4
2022-04-07 18:05:56,2022-06-14,PD20220614010,YANET FLORES,RECURRENTE,PILGRIMS,3000.0,CUBREBOCAS ULTRABARRIER 3.0 EN BOLSA DE 100 PIEZAS,0.65,0.0,0.9,2700.0,0.0,0.0,750.0
2022-04-07 18:05:56,2022-06-14,PD20220614020,YANET FLORES,RECURRENTE,PILGRIMS,4000.0,CUBREBOCAS ULTRABARRIER 3.0 EN BOLSA DE 100 PIEZAS,0.65,0.0,0.9,3600.0,0.0,0.0,1000.0
2022-04-07 18:05:56,2022-06-15,PD20220615010,YANET FLORES,RECURRENTE,PILGRIMS,3000.0,CUBREBOCAS ULTRABARRIER 3.0 EN BOLSA DE 100 PIEZAS,0.65,0.0,1.37,4110.0,0.0,0.0,2160.0
2022-04-07 18:05:56,2022-06-16,PD20220523064,YANET FLORES,NUEVO,KALY-VAL,100.0,ESTUCHE DE ALMACENAMIENTO RECTANGULAR DE CUBREBOCAS,18.13,5.8,35.89,3589.0,0.0,0.0,1196.0
2022-04-07 18:05:56,2022-06-16,PD20220523064,YANET FLORES,NUEVO,KALY-VAL,100.0,BOLÍGRAFO DE PLÁSTICO TRANSPARENTE CON CLIP,2.25,4.0,14.37,1437.0,0.0,0.0,812.0
2022-04-07 18:05:56,2022-06-16,PD20220523064,YANET FLORES,NUEVO,KALY-VAL,100.0,CILINDRO DE PLÁSTICO DE COLOR TRASLÚCIDO,9.75,5.8,24.1,2410.0,0.0,0.0,855.0
2022-04-07 18:05:56,2022-06-17,PD20220616042,YANET FLORES,RECURRENTE,VIDANTA,60.0,TERMO CON DOBLE PARED DE ACERO INOXIDABLE BASE DE CORCHO,106.27,8.5,164.72,9883.2,0.0,0.0,2997.0
2022-04-07 18:05:56,2022-06-17,PD20220616042,YANET FLORES,RECURRENTE,VIDANTA,60.0,VASO PLÁSTICO DE UNA PARED CON TAPA A PRESIÓN,9.9,6.67,29.29,1757.4,0.0,0.0,763.2
2022-04-07 18:05:56,2022-06-17,PD202206092,YANET FLORES,NUEVO,TRIBUNAL DE JUSTICIA ADMINISTRATIVA DEL ESTADO DE GUERRERO,170.0,TERMO PARA AUTO DE ACERO INOXIDABLE,47.18,4.65,75.15,12775.5,0.0,0.0,3964.4
2022-04-07 18:05:56,2022-06-17,PD20220617030,YANET FLORES,RECURRENTE,PILGRIMS,7500.0,CUBREBOCAS ULTRABARRIER 3.0 EN BOLSA DE 100 PIEZAS,0.65,0.0,0.9,6750.0,0.0,0.0,1875.0
2022-04-07 18:05:56,2022-06-20,PD20220620010,YANET FLORES,RECURRENTE,EYMSA,5000.0,CUBREBOCAS ULTRABARRIER 3.0 EN CAJA DE 50 PZAS.,0.8,0.0,2.68,13400.0,0.0,0.0,9400.0
2022-04-07 18:05:56,2022-06-22,PD20220617020,YANET FLORES,RECURRENTE,EUROPCAR,500.0,GORRA VERDE BANDERA 6 GAJOS,21.73,20.0,68.47,34235.0,0.0,0.0,13370.0
2022-04-07 18:05:56,2022-06-27,PD20220609032,YANET FLORES,NUEVO,MACAR & CO.,100.0,PASTILLERO CON ESPEJO,26.54,4.0,42.76,4276.0,0.0,0.0,1222.0
2022-04-07 18:05:56,2022-06-27,PD20220609032,YANET FLORES,NUEVO,MACAR & CO.,4.0,PLANILLA DE ETIQUETA PARA GOTEO,40.0,0.0,40.0,160.0,0.0,0.0,0.0
2022-04-07 18:05:56,2022-06-27,PD20220609032,YANET FLORES,NUEVO,MACAR & CO.,7.0,PLANILLA DE ETIQUETA PARA GOTEO,40.0,0.0,40.0,280.0,0.0,0.0,0.0
2022-04-07 18:05:56,2022-06-27,PD202206271,YANET FLORES,RECURRENTE,CENCOR,500.0,CUBREBOCAS ULTRABARRIER 3.0 EN CAJA DE 50 PZAS.,0.88,0.0,2.2,1100.0,0.0,0.0,660.0
2022-04-07 18:05:56,2022-06-27,PD20220616031,YANET FLORES,RECURRENTE,VIDANTA,100.0,PORTA LENTE EN CINTA TRADICIONAL SUBLIMADO,23.23,0.0,32.52,3252.0,0.0,0.0,929.0
2022-04-07 18:05:56,2022-06-27,PD20220616031,YANET FLORES,RECURRENTE,VIDANTA,100.0,TERMO DE ACERO INOXIDABLE CON CUBIERTA AISLANTE  DE PLÁSTICO,176.06,4.4,243.62,24362.0,0.0,0.0,6316.0
2022-04-07 18:05:56,2022-06-27,PD20220616031,YANET FLORES,RECURRENTE,VIDANTA,150.0,PISTOLA DE AGUA PROMOCIONAL,57.49,3.87,95.11,14266.5,0.0,0.0,5062.5
2022-04-07 18:05:56,2022-06-27,PD20220616031,YANET FLORES,RECURRENTE,VIDANTA,100.0,TERMO PORTA CERVEZAS DE ACERO INOXIDABLE,120.75,4.4,168.95,16895.0,0.0,0.0,4380.0
2022-04-07 18:05:56,2022-06-27,PD20220616031,YANET FLORES,RECURRENTE,VIDANTA,100.0,SHOT TEQUILERO VOLCA DOBLE PARED. CERRADO AL VACÍO,130.21,6.5,177.72,17772.0,0.0,0.0,4101.0
2022-04-07 18:05:56,2022-06-27,PD20220616031,YANET FLORES,RECURRENTE,VIDANTA,100.0,BOLÍGRAFO PROMOCIONAL EPIC.,3.93,4.0,20.31,2031.0,0.0,0.0,1238.0
2022-04-07 18:05:56,2022-06-30,PD20220622030,YANET FLORES,RECURRENTE,PILGRIMS,6000.0,CUBREBOCAS ULTRABARRIER 3.0 EN BOLSA DE 100 PIEZAS,0.65,0.0,1.53,9180.0,0.0,0.0,5280.0
2022-04-07 18:05:56,2022-06-30,PD20220630030,YANET FLORES,RECURRENTE,PILGRIMS,2000.0,CUBREBOCAS ULTRABARRIER 3.0 EN BOLSA DE 100 PIEZAS,0.65,0.0,0.9,1800.0,0.0,0.0,500.0
2022-04-07 18:05:56,2022-06-30,PD20220630020,YANET FLORES,RECURRENTE,PILGRIMS,5000.0,CUBREBOCAS ULTRABARRIER 3.0 EN BOLSA DE 100 PIEZAS,0.65,0.0,0.9,4500.0,0.0,0.0,1250.0
2022-04-07 18:05:56,2022-06-30,PD20220630040,YANET FLORES,RECURRENTE,EYMSA,20000.0,CUBREBOCAS ULTRABARRIER 3.0 EN BOLSA DE 10 PIEZAS,0.76,0.0,2.5,50000.0,0.0,0.0,34800.0
2022-04-25 18:20:36,2022-07-06,PD20220705010,YANET FLORES,RECURRENTE,PILGRIMS,9000.0,CUBREBOCAS ULTRABARRIER 3.0 EN BOLSA DE 100 PIEZAS,0.65,0.0,1.3,11700.0,0.0,0.0,5850.0
2022-06-28 10:15:48,2022-07-06,PD20220706020,YANET FLORES,RECURRENTE,PILGRIMS,3000.0,CUBREBOCAS ULTRABARRIER 3.0 EN BOLSA DE 100 PIEZAS,0.65,0.0,0.9,2700.0,0.0,0.0,750.0
2022-06-28 10:15:48,2022-07-08,PD20220428044,YANET FLORES,RECURRENTE,NH HOTELES,850.0,TERMO DOBLE PARED FABRICADO EN MATERIAL RECICLADO,41.5,1.45,60.14,51119.0,0.0,0.0,14611.5
2022-06-28 10:15:48,2022-07-08,PD20220428044,YANET FLORES,RECURRENTE,NH HOTELES,200.0,PRENSA FRANCESA DE VIDRIO CON BASE DE PLÁSTICO,142.5,2.2,209.81,41962.0,0.0,0.0,13022.0
2022-06-28 10:15:48,2022-07-08,PD20220428044,YANET FLORES,RECURRENTE,NH HOTELES,445.0,ESTUCHE ORGANIZADOR PARA ACCESORIOS TECNOLÓGICOS,50.48,2.15,89.47,39814.15,0.0,0.0,16393.8
2022-06-28 10:15:48,2022-07-08,PD20220428044,YANET FLORES,RECURRENTE,NH HOTELES,400.0,BOTELLA FLOWPET. BOTELLA PARA AGUA PORTABLE DE 440 ml.,36.83,1.95,62.05,24820.0,0.0,0.0,9308.0
2022-06-28 10:15:48,2022-07-08,PD20220428044,YANET FLORES,RECURRENTE,NH HOTELES,400.0,DISPENSADOR DE BOLSAS DE PLÁSTICO CON GANCHO,9.15,1.3,24.02,9608.0,0.0,0.0,5428.0
2022-06-28 10:15:48,2022-07-08,PD20220428044,YANET FLORES,RECURRENTE,NH HOTELES,1500.0,BOLÍGRAFO BAMBOO,9.22,0.85,14.49,21735.0,0.0,0.0,6630.0
2022-06-28 10:15:48,2022-07-08,PD20220427014,YANET FLORES,NUEVO,METIRXLAB,200.0,POST-IT ESTUCHE. SOBRE CUADRADO DE PAPEL RECICLABLE,4.95,0.0,12.56,2512.0,0.0,0.0,1522.0
2022-06-28 10:15:48,2022-07-08,PD20220427014,YANET FLORES,NUEVO,METIRXLAB,1000.0,BOLIGRAFO PLASTICO ROJO,1.84,0.85,5.0,5000.0,0.0,0.0,2310.0
2022-06-28 10:15:48,2022-07-08,PD20220427014,YANET FLORES,NUEVO,METIRXLAB,200.0,CILINDRO ROJO DE PLÁSTICO DE COLOR TRASLÚCIDO CON TAPA ENROSACABLE Y CHUPÓN,9.75,2.9,17.71,3542.0,0.0,0.0,1012.0
2022-06-28 10:15:48,2022-07-08,PD20220427014,YANET FLORES,NUEVO,METIRXLAB,200.0,PELOTA REDONDA ANTIESTRÉS ROJA,7.95,2.0,15.92,3184.0,0.0,0.0,1194.0
2022-06-28 10:15:48,2022-07-08,PD20220427014,YANET FLORES,NUEVO,METIRXLAB,50.0,VENTILADOR MEDIANTE CONEXIÓN USB,125.25,8.0,186.55,9327.5,1.0,0.0,2539.75
2022-06-28 10:15:48,2022-07-11,PD20220708010,YANET FLORES,RECURRENTE,PILGRIMS,12000.0,CUBREBOCAS ULTRABARRIER 3.0 EN BOLSA DE 100 PIEZAS,0.65,0.0,0.9,10800.0,0.0,0.0,3000.0
2022-06-28 10:15:48,2022-07-11,PD20220711010,YANET FLORES,RECURRENTE,HOTEL EL GANZO,1000.0,BOLÍGRAFO RETRÁCTIL FABRICADO EN CORCHO,3.88,0.85,8.78,8780.0,10.0,0.0,4011.2
2022-06-28 10:15:48,2022-07-12,PD20220706014,YANET FLORES,RECURRENTE,NH HOTELES,18.0,SET SAGRETO. ACCESORIOS PARA VINO EN FORMA DE BOTELLA,87.0,32.22,160.95,2897.1,1.0,0.0,664.14
2022-06-28 10:15:48,2022-07-12,PD20220706021,YANET FLORES,RECURRENTE,NH HOTELES,350.0,DISPENSADOR DE BOLSAS DE PLÁSTICO CON GANCHO,9.15,1.3,24.04,8414.0,4.0,0.0,4719.9
2022-06-28 10:15:48,2022-07-14,PD202207111,YANET FLORES,RECURRENTE,PILGRIMS,20.0,MARCOS INFLABLES DÍA DE LA FAMILIA,590.0,0.0,855.5,17110.0,0.0,0.0,5310.0
2022-06-28 10:15:48,2022-07-14,PD20220714030,YANET FLORES,RECURRENTE,CENCOR,250.0,CUBREBOCAS ULTRABARRIER 3.0 EN CAJA DE 50 PZAS.,0.88,0.0,2.2,550.0,0.0,0.0,330.0
2022-06-28 10:15:48,2022-07-18,PD20220718010,YANET FLORES,RECURRENTE,CENCOR,2000.0,CUBREBOCAS ULTRABARRIER 3.0 EN CAJA DE 50 PZAS.,0.88,0.0,2.2,4400.0,0.0,0.0,2640.0
2022-06-28 10:15:48,2022-07-19,PD20220719020,YANET FLORES,RECURRENTE,PILGRIMS,1.0,MARCO INFLABLE PRODUCCIÓN,328.0,0.0,795.2,795.2,0.0,0.0,467.2
2022-06-28 10:15:48,2022-07-20,PD20220720010,YANET FLORES,RECURRENTE,PILGRIMS,5000.0,CUBREBOCAS ULTRABARRIER 3.0 EN BOLSA DE 100 PIEZAS,0.65,0.0,1.53,7650.0,0.0,0.0,4400.0
2022-06-28 10:15:48,2022-07-22,PD20220722020,YANET FLORES,RECURRENTE,PILGRIMS,3000.0,CUBREBOCAS ULTRABARRIER 3.0 EN BOLSA DE 100 PIEZAS,0.65,0.0,1.37,4110.0,0.0,0.0,2160.0
2022-06-28 10:15:48,2022-07-22,PD20220722030,YANET FLORES,RECURRENTE,PILGRIMS,7500.0,CUBREBOCAS ULTRABARRIER 3.0 EN BOLSA DE 100 PIEZAS,0.65,0.0,0.9,6750.0,0.0,0.0,1875.0
2022-06-28 10:15:48,2022-07-29,PD20220620022,YANET FLORES,NUEVO,HOTEL HOLIDAY INN,50.0,ESTUCHE ECOLÓGICO EN FORMA DE CUBO,42.38,46.4,133.17,6658.5,0.0,0.0,2219.5
2022-06-28 10:15:48,2022-07-29,PD20220620022,YANET FLORES,NUEVO,HOTEL HOLIDAY INN,48.0,TAZA CÓNICA MÁGICA CIRCUS,33.9,17.0,76.35,3664.8,0.0,0.0,1221.6
2022-06-28 10:17:01,2022-07-29,PD20220620022,YANET FLORES,NUEVO,HOTEL HOLIDAY INN,150.0,BOLSA ECOLÓGICA TERMO SELLADA,4.5,9.87,22.9,3435.0,0.0,0.0,1279.5
2022-06-28 10:17:01,2022-07-29,PD20220620022,YANET FLORES,NUEVO,HOTEL HOLIDAY INN,100.0,"BOLÍGRAFO DE BAMBÚ, CLIP Y PUNTA METÁLICO",8.25,8.0,27.63,2763.0,0.0,0.0,1138.0
2022-06-28 10:17:01,2022-07-29,PD20220620022,YANET FLORES,NUEVO,HOTEL HOLIDAY INN,40.0,SET DE ESCRITORIO POCKET,16.7,10.0,36.63,1465.2,0.0,0.0,397.2
2022-06-28 10:17:01,2022-08-01,PD20220419054,YANET FLORES,RECURRENTE,PISO 402,100.0,LIBRETAS FOX SPORT PREMIUM,97.0,0.0,159.6,15960.0,0.0,0.0,6260.0
2022-06-28 10:17:01,2022-08-01,PD20220419054,YANET FLORES,RECURRENTE,PISO 402,100.0,LIBRETAS FOX SPORT,97.0,0.0,148.2,14820.0,0.0,0.0,5120.0
2022-06-28 10:17:01,2022-08-02,PD20220802010,YANET FLORES,RECURRENTE,PILGRIMS,9000.0,CUBREBOCAS ULTRABARRIER 3.0 EN BOLSA DE 100 PIEZAS,0.65,0.0,1.53,13770.0,0.0,0.0,7920.0
